step,regime,spot,time_to_expiry,fair_value,delta,gamma,vega,theta,bid,ask,half_spread,trade_size,trade_price,option_inventory,hedge_shares,cash,cumulative_transaction_cost,pnl
201,adverse,95.43050284879006,0.08714285714285713,1.5108352526231172,0.31103932866244655,0.044791078840212765,9.95304055906732,-16.83528486286083,1.1516156042147148,2.07005490103152,0.45921964840840246,0,,-4,124.41573146497862,-9053.863104043137,38.75071002317752,2214.8586109105563
202,adverse,96.11238563986073,0.08698412698412697,1.7306516628404296,0.3419044344635181,0.04626307652736392,10.408574738209138,-17.68640505447935,1.3162580954674818,2.3450452302133775,0.5143935673729478,0,,-4,136.76177378540723,-10240.708006186338,38.98803153930293,2211.531671531946
203,adverse,95.75145359575819,0.08682539682539682,1.6075062437670908,0.32513825109823313,0.0455667742442136,10.156494665621961,-17.26239997967219,1.224022176581551,2.190990310952631,0.4834840671855398,0,,-4,130.05530043929326,-9598.681865708995,39.116462453581256,2211.299701679549
204,adverse,95.87686913227138,0.08666666666666667,1.6458772914410638,0.33067617244920433,0.04586113963277768,10.230165379563038,-17.427401331575396,1.252762091289357,2.238992491592771,0.493115200151707,0,,-4,132.27046897968174,-9811.107766646597,39.158939138431805,2212.2197612060845
205,adverse,95.64881865244331,0.0865079365079365,1.5689327391750005,0.3200716145787592,0.04540313648252611,10.061414949480145,-17.154243209891227,1.1951306216420754,2.142734856707926,0.47380211753292517,0,,-4,128.0286458315037,-9405.46353866539,39.24008421304297,2212.752093119998
206,adverse,95.6402709813482,0.08634920634920634,1.563476549840093,0.31948202766307177,0.04541382115128947,10.043521712250048,-17.153554204714744,1.1910439358302298,2.1359091638499565,0.47243261400986336,0,,-4,127.7928110652287,-9382.912748772218,39.24459527323364,2213.8357110384495
207,adverse,95.21362069735345,0.08619047619047618,1.4286382359584344,0.3001036218810833,0.04443002554404437,9.720576786290332,-16.603583597838266,1.0900500387328673,1.9672264331840017,0.4385881972255671,-1,1.9672264331840017,-5,150.05181094054166,-11305.993948678548,39.688467267479744,2266.6631451859575
208,adverse,95.84223499409462,0.08603174603174603,1.623400377347476,0.3283064054650485,0.045913825499342246,10.159541603980843,-17.427952362158834,1.2609268826332596,2.235873872061693,0.4874734947142165,0,,-5,164.15320273252428,-12657.773156330717,39.95876904865394,2263.336486319393
209,adverse,95.51452097085505,0.08587301587301586,1.5155614670860622,0.3131705486104608,0.045214567274735856,9.918178717199401,-17.02165113108488,1.1801555388474605,2.100967395324664,0.46040592823860166,1,1.1801555388474605,-4,125.26821944418431,-9062.470974580317,40.72158515900304,2296.2384116684716
210,adverse,95.41421582888066,0.08571428571428572,1.4816941995268458,0.30843715971836216,0.04500529365325833,9.833339014693642,-16.899548256490917,1.1297889554456075,2.033599443608084,0.45190524408123833,1,1.1297889554456075,-3,92.53114791550865,-6052.5125780840035,41.366301560691554,2331.766080162365
211,adverse,95.58256448008304,0.08555555555555555,1.5315405732965708,0.315841735317952,0.04543098167889833,9.942960754022433,-17.13002208942006,1.1421238893991315,2.07095725719401,0.4644166838974393,0,,-3,94.7525205953856,-6264.8795403921185,41.40876646017328,2332.347197077751
212,adverse,95.36387347003374,0.08539682539682539,1.4608770389572499,0.3057503054386006,0.044939089772580584,9.772187582484976,-16.851474873764115,1.08919690217898,1.9825571757355196,0.44668013677826973,0,,-3,91.72509163158018,-5976.229929218792,41.46650793070205,2332.766991475297
213,adverse,95.28280696781904,0.08523809523809522,1.4335801370116954,0.30190028321683293,0.044765402860485096,9.699812742805973,-16.751505801491813,1.0687515226217599,1.9484087514016308,0.43982861438993553,0,,-3,90.57008496504989,-5866.199662420692,41.48851838615276,2333.498219259618
214,adverse,95.09294941001224,0.08507936507936507,1.3744477051237851,0.29322659760741365,0.044303081563246464,9.543613487216186,-16.4995096854076,1.024461331137715,1.874434079109855,0.4249863739860701,0,,-3,87.96797928222409,-5618.807246745045,41.53800676696405,2333.9930453033603
215,adverse,95.04759827470768,0.08492063492063492,1.3585854655356506,0.2909978351031477,0.04420836334816209,9.49637805098544,-16.44471290053999,1.0125805136862023,1.8545904173850989,0.4210049518494483,0,,-3,87.29935053094431,-5555.268400109874,41.550717078353365,2334.7495591375136
216,adverse,94.65533977696435,0.08476190476190476,1.245291046403107,0.27363613011210547,0.04313701269618254,9.17273913529624,-15.890154140677094,0.9277229937559271,1.712859099050287,0.39256805264717987,0,,-3,82.09083903363164,-5062.35357728462,41.64931976345544,2334.3953700989387
217,adverse,94.5086148868603,0.0846031746031746,1.2031161583950158,0.2671026046952334,0.042725253619030484,9.040077147585365,-15.680588624886001,0.8961340026378668,1.6600983141521648,0.381982155757149,0,,-3,80.13078140857002,-4877.148294507865,41.68636822970404,2334.9660186993597
218,adverse,94.43907535129408,0.08444444444444443,1.1821720715390072,0.26390097660448714,0.04253585579667482,8.969902898176283,-15.58336656916998,0.8804468815827162,1.633897261495298,0.37672518995629084,0,,-3,79.17029298134615,-4786.458797083015,41.70450975749456,2335.6588459046607
219,adverse,94.32737311056873,0.08428571428571427,1.1505110773367306,0.25892818345754975,0.04221190164001902,8.863850053739823,-15.421210302783686,0.8567327969252112,1.59428935774825,0.3687782804115194,1,0.8567327969252112,-2,51.78563669150995,-2289.5460099577454,42.241134295765775,2365.154848543326
220,adverse,94.34565186081727,0.08412698412698412,1.1527983114147773,0.25945955717935765,0.04228830859751353,8.866606716678405,-15.455154414549412,0.8334459352496681,1.5721506875798865,0.36935237616510913,1,0.8334459352496681,-1,25.945955717935764,64.4633695356365,42.74870660483126,2397.0716437547076
221,adverse,94.24756551197993,0.08396825396825397,1.1251218684178674,0.2550835699305434,0.04199932427615894,8.77113385500034,-15.311559797422683,0.7877162794449826,1.5125274573907521,0.3624055889728847,0,,-1,25.50835699305434,105.69773550395928,42.756955127729505,2397.2860954680327
222,adverse,94.49773384687944,0.0838095238095238,1.1877669170413796,0.26544966398160275,0.04279733962992536,8.968317300179212,-15.698065142552078,0.8346374208639933,1.5908964132187657,0.3781294961773863,0,,-1,26.544966398160273,7.720904389153233,42.77654657566288,2397.383382352723
223,adverse,94.38946841000616,0.08365079365079364,1.1568117967073732,0.26059273117773907,0.042484177359821386,8.86548278317364,-15.540699241653627,0.8114520357338224,1.5521715576809239,0.37035976097355067,1,0.8114520357338224,0,0.0,2431.6198550461386,43.29765962911964,2431.6198550461386
224,adverse,94.34339148314668,0.08349206349206348,1.1423934184358586,0.2583956234346617,0.04235967774844891,8.814117632193337,-15.476631848893962,0.7756526704084581,1.5091341664632592,0.36674074802740053,0,,0,0.0,2431.6198550461386,43.29765962911964,2431.6198550461386
225,adverse,94.12181771799682,0.08333333333333333,1.0837710860025602,0.2488405271494557,0.041666895177619824,8.612882789745779,-15.139769636309175,0.7317445434159175,1.435797628589203,0.3520265425866426,0,,0,0.0,2431.6198550461386,43.29765962911964,2431.6198550461386
226,adverse,93.94657639195839,0.08317460317460316,1.0384409354351796,0.24133842220049612,0.04110205584029038,8.4483953737818,-14.869425013867872,0.6977922606409495,1.3790896102294097,0.3406486747942301,-1,1.3790896102294097,-1,24.133842220049612,301.7635059413665,43.771117999471116,2465.2112641552103
227,adverse,93.5278591697941,0.08301587301587302,0.9386956982618742,0.22417155075501072,0.039664880443604514,8.065054518026857,-14.201933010774814,0.6480830779981437,1.2793083185256047,0.31561262026373044,-1,1.2793083185256047,-2,44.83431015100214,-1506.7833256909194,44.178332089350114,2498.734580434504
228,adverse,93.69859832048796,0.08285714285714285,0.975253241525472,0.23073970302199776,0.040280432829575344,8.20442787948426,-14.481996008522152,0.7004646779025785,1.3500418051483656,0.3247885636228935,1,0.7004646779025785,-1,23.073970302199776,461.6557666605015,44.60611475791217,2526.1291175126394
229,adverse,93.32113252033399,0.08269841269841269,0.8887933424001169,0.21552747638076442,0.03894006189990558,7.852570497179022,-13.87033727505439,0.6107062134576875,1.2168804713425463,0.30308712894242934,0,,-1,21.55274763807644,603.5895960477245,44.634507202278485,2526.0370803179594
230,adverse,93.07533571476725,0.08253968253968252,0.8348471998043898,0.20580425578410744,0.03803612329164082,7.6152873386445705,-13.466312498973554,0.570300552653488,1.1493938469552916,0.28954664715090184,1,0.570300552653488,0,0.0,2552.1675569275994,45.05571304667641,2552.1675569275994
231,adverse,93.19278462142225,0.08238095238095237,0.8571134257923418,0.21003439039652738,0.038484333582795065,7.709627368568017,-13.663407383006367,0.5619779559184641,1.1522488956662196,0.2951354698738778,0,,0,0.0,2552.1675569275994,45.05571304667641,2552.1675569275994
232,adverse,93.32464525315325,0.08222222222222222,0.8829410321426181,0.2148789275559394,0.03898294140447006,7.816539776679352,-13.884360163166917,0.581322833074821,1.1845592312104152,0.30161819906779713,0,,0,0.0,2552.1675569275994,45.05571304667641,2552.1675569275994
233,adverse,93.19243316728824,0.08206349206349206,0.8527014788780427,0.2094932267670282,0.038500403850414214,7.6830668478828565,-13.667396782427772,0.558673407679654,1.1467295500764314,0.2940280711983887,0,,0,0.0,2552.1675569275994,45.05571304667641,2552.1675569275994
234,adverse,92.53037849469524,0.0819047619047619,0.7202661102610861,0.18457369453326067,0.035948170989318885,7.058503909312133,-12.555869378464578,0.4594793165855535,0.9810529039366187,0.2607867936755326,1,0.4594793165855535,1,-18.457369453326066,4213.725433325425,45.41728652298295,2577.8846628188458
235,adverse,92.66716623005559,0.08174603174603173,0.7438217894649775,0.18925960661569607,0.03649168397668379,7.172497094778944,-12.787601612608293,0.4521225203092681,0.9855210586206868,0.26669926915570935,0,,1,-18.925960661569608,4257.139768109794,45.425971126860595,2577.706804367128
236,adverse,92.75147901123249,0.08158730158730158,0.7578564170551054,0.19208176616437939,0.03682701374014859,7.237503585686272,-12.930958559700453,0.4626344563742739,1.0030783777359369,0.2702219606808315,0,,1,-19.20817661643794,4283.310480134956,45.431206316303516,2577.509331556877
237,adverse,92.2899279649178,0.08142857142857142,0.6711305573150863,0.17523661531782475,0.034987485982726794,6.794479591510832,-12.146780162960432,0.39767678742899965,0.8945843272011729,0.24845376988608664,1,0.39767678742899965,2,-35.04732306356495,5705.024127286266,45.743565053229744,2604.735317849672
238,adverse,92.5404856444488,0.08126984126984127,0.7141505059751836,0.18385931885513884,0.0359973964600465,7.0149096642804025,-12.573286380892148,0.40489872897541246,0.9234022829749546,0.2592517769997711,0,,2,-36.77186377102777,5864.58204390158,45.77548302014619,2604.526013674195
239,adverse,92.3113185248494,0.0811111111111111,0.671019511003534,0.17544446094832428,0.035074115409780726,6.787893459703403,-12.181824781342433,0.3725936137416469,0.8694454082654209,0.24842589726188702,0,,2,-35.088892189664854,5709.193646720975,45.80655448528928,2604.2956453174293
240,adverse,91.9447378560483,0.08095238095238094,0.6071939598589502,0.16259094350648645,0.0335671063398033,6.432137506883723,-11.55407990816905,0.32478827593435367,0.7895996437835466,0.23240568392459648,-1,0.7895996437835466,1,-16.259094350648645,4056.4865247433613,46.172814650527435,2622.2677528821105
241,adverse,91.97522111606128,0.08079365079365078,0.6103237722981376,0.16334469924264455,0.03369007917688313,6.447316302583374,-11.604370720716286,0.35213250545130503,0.8185150391449701,0.23319126684683256,0,,1,-16.334469924264454,4063.4178232564154,46.17420118753745,2622.083717388353
242,adverse,91.91676123840807,0.08063492063492063,0.5990061588736033,0.16111060802404387,0.033443456230041024,6.379428497450204,-11.502387133701637,0.34365561299632885,0.8043567047508777,0.23035054587727444,0,,1,-16.11106080240439,4042.878673335339,46.17830819611995,2621.9027601506195
243,adverse,91.98191359988057,0.08047619047619048,0.6077307129445249,0.16302598847267208,0.033711195022459485,6.426943324177079,-11.6122309792403,0.3501903039954491,0.8152711218936006,0.23254040894907574,0,,1,-16.30259884726721,4060.4931856218222,46.181831803298685,2621.7220182934298
244,adverse,91.46178159022074,0.08031746031746032,0.5256958018050817,0.14578855260725576,0.03151875768544378,5.929477203159077,-10.71982248380423,0.28874615555200617,0.7126454480581572,0.2119496462530755,0,,1,-14.578855260725575,3902.8049948601215,46.21336313518465,2621.9664993487067
245,adverse,92.04779216371563,0.08015873015873015,0.6148221489307542,0.16470926478173353,0.03397947205619236,6.461781060395339,-11.722113605780615,0.35550178954913486,0.8241425083123735,0.23432035938161927,1,0.35550178954913486,2,-32.94185295634671,5557.170156615453,46.57141781426252,2647.909751988121
246,adverse,91.8517367679884,0.07999999999999999,0.5813709411349386,0.15785453679958766,0.03315358607083069,6.2654645098220145,-11.382098164806932,0.30544683491006897,0.7572950473598081,0.22592410622486958,0,,2,-31.570907359917534,5431.221237822198,46.596602561071805,2647.652753699493
247,adverse,91.35363650271047,0.07984126984126984,0.5050983194359215,0.14159541176968726,0.031032813643553404,5.789729854259061,-10.52507516400607,0.24831864125750525,0.6618779976143379,0.2067796781784163,0,,2,-28.319082353937453,5134.095785047556,46.65601576898515,2648.0642934828156
248,adverse,91.55271607153827,0.07968253968253967,0.5321832387613821,0.14758559127359094,0.03187359434609707,5.960664884746128,-10.862112323677701,0.2686052458322752,0.695761231690489,0.2135779929291069,1,0.2686052458322752,3,-44.27567738207728,6567.792700621318,46.968189691801115,2673.8891520133816
249,adverse,91.43762855982789,0.07952380952380952,0.5137154314498762,0.14367377561493205,0.03137373312487922,5.840786261447747,-10.661286018501135,0.22977285815595727,0.6476580047437951,0.2089425732939189,0,,3,-43.10213268447961,6460.465095235195,46.98965092063257,2673.4229261302935
250,adverse,91.5419059134876,0.07936507936507936,0.5271483172822684,0.1466954803410716,0.03181176841672846,5.924002033647847,-10.836988653615824,0.23983408964441905,0.6644625449201178,0.21231422763784935,1,0.23983408964441905,4,-58.67819213642864,7862.038682690189,47.29482335440321,2701.3844658765975
251,adverse,91.43173309308752,0.0792063492063492,0.509488770555226,0.14294405494952617,0.03133064994971982,5.8087319464571525,-10.64394144567224,0.20160708914586428,0.6173704519645877,0.20788168140936175,0,,4,-57.17762197981047,7724.811512696813,47.322263300412686,2700.7579491634187
252,adverse,91.41189763055014,0.07904761904761903,0.5049757580045515,0.14205055346403006,0.031236145522482814,5.777097687870524,-10.606131277133276,0.19822684274540914,0.611724673263694,0.2067489152591424,0,,4,-56.82022138561202,7692.134312033541,47.32879743371868,2700.0803545886
253,adverse,91.49061730209046,0.07888888888888888,0.5145503035727472,0.14424876185734292,0.03156641110349895,5.836496031616159,-10.738211090796732,0.2053981773759877,0.6237024297695068,0.20915212619675955,0,,4,-57.699504742937165,7772.564399943244,47.344886669147705,2699.4212144161265
254,adverse,91.24938546950739,0.07873015873015873,0.4790230260412667,0.13648741223430172,0.030513898170090967,5.6008861864428265,-10.318901439670856,0.17352302604126668,0.5845230260412667,0.20550000000000002,-1,0.5845230260412667,3,-40.946223670290514,6301.964354749939,47.6706319896431,2709.3535153513117
255,adverse,91.46756274140554,0.07857142857142857,0.5078379335567398,0.14297316849755848,0.0314489890491025,5.788467297381633,-10.691083355124489,0.22537061223399807,0.6403052548794814,0.2074673213227417,-1,0.6403052548794814,2,-28.594633699511697,5235.979095663439,47.916585955764766,2722.065230397191
256,adverse,91.31549878829864,0.0784126984126984,0.4848029609197546,0.13796734529601845,0.030779365648302144,5.634989188279588,-10.424263761565626,0.2293029609197546,0.6403029609197546,0.20550000000000002,0,,2,-27.59346905920369,5144.538962794806,47.93487032546455,2721.7881645380867
257,adverse,91.03520864007147,0.07825396825396824,0.4457472321670046,0.12924021580498601,0.029547384625290777,5.365401550950708,-9.938543570851914,0.19024723216700462,0.6012472321670046,0.20550000000000002,1,0.19024723216700462,3,-38.772064741495804,6142.936500660522,48.158399483512646,2747.0376671621943
258,adverse,91.05938375648282,0.07809523809523808,0.4472965578429733,0.12968428628300666,0.02963990491040653,5.374137878586189,-9.974975460387535,0.16679655784297326,0.5777965578429733,0.20550000000000002,1,0.16679655784297326,4,-51.873714513202664,7319.026393650234,48.417005114393625,2774.35654005547
259,adverse,91.20188796878931,0.07793650793650793,0.46445835867297625,0.1336787565798615,0.03025041404774903,5.490829456534958,-10.215182606754901,0.15895835867297625,0.5699583586729763,0.20550000000000002,0,,4,-53.4715026319446,7464.718542394999,48.4461493729943,2773.7998933027548
260,adverse,91.12764902122439,0.07777777777777778,0.4530164716234317,0.13117185897186362,0.029913129600261885,5.409731953834154,-10.08252851652826,0.14751647162343173,0.5585164716234318,0.20550000000000002,0,,4,-52.46874358874545,7373.321192438659,48.4644251878226,2773.1745307482197
261,adverse,90.8502325057682,0.07761904761904762,0.4162380613025185,0.12277228832052911,0.028682949890390202,5.1451997682866795,-9.602428554902641,0.11073806130251851,0.5217380613025185,0.20550000000000002,1,0.11073806130251851,5,-61.38614416026456,8172.213271994934,48.64645477087652,2803.3868330535533
262,adverse,91.04851804913648,0.07746031746031745,0.4395739835125987,0.1282729528462736,0.02953966854869386,5.311151437223615,-9.9364378607269,0.10907398351259867,0.5200739835125987,0.20550000000000002,0,,5,-64.1364764231368,8422.576865936844,48.69653750621197,2802.832726473158
263,adverse,90.4843087149648,0.07730158730158729,0.3703464331595505,0.11204077646414373,0.02704782899102892,4.793198344705454,-8.973932994199187,0.0398464331595505,0.45084643315955053,0.20550000000000002,-1,0.45084643315955053,4,-44.81631058565749,6719.120024819992,49.06617187622453,2812.085715585435
264,adverse,90.15529489792871,0.07714285714285714,0.333583766558311,0.10311883700075719,0.02559701678857096,4.4939225260307385,-8.424530938653891,0.02808376655831099,0.43908376655831105,0.20550000000000002,0,,4,-41.24753480030287,6397.311642660089,49.130520682895174,2812.061485549531
265,adverse,90.16730451199587,0.07698412698412697,0.3334842605163679,0.1031674388075739,0.025628747787083576,4.491431510864631,-8.436988239609407,0.027984260516367904,0.43898426051636796,0.20550000000000002,0,,4,-41.26697552302956,6399.064209642606,49.13087126640838,2811.5259655750674
266,adverse,89.73485756465698,0.07682539682539682,0.2899795639266607,0.09223767318576509,0.023746493682140934,4.11324607096605,-7.735234751573845,0.0,0.3954795639266607,0.20550000000000002,-1,0.3954795639266607,3,-27.671301955729525,5218.342333811821,49.39487243261983,2822.255863363816
267,adverse,89.74316131796567,0.07666666666666666,0.28951703911680315,0.09218455719464308,0.02375873121743443,4.107623077246717,-7.740379420114736,0.009017039116803127,0.42001703911680316,0.20550000000000002,1,0.009017039116803127,4,-36.87382287785723,6043.118776882671,49.58004509654912,2849.752157591758
268,adverse,89.72523591483375,0.0765079365079365,0.2866448984643677,0.09150907827931054,0.023658885679397095,4.080261745884586,-7.7040919407237665,0.0,0.39214489846436773,0.20550000000000002,-1,0.39214489846436773,3,-27.45272348379316,5236.83383894647,49.769107169691026,2859.6252173977423
269,adverse,90.00959718951458,0.07634920634920633,0.3123451040099976,0.09815325682678039,0.024860097839799623,4.305692673936386,-8.150933526394377,0.03184510400999757,0.4428451040099976,0.20550000000000002,0,,3,-29.445977048034116,5416.20990697028,49.8049895597738,2859.4929052280368
270,adverse,89.7190392097889,0.07619047619047618,0.2836382187992088,0.09086154469923557,0.023585235332279755,4.050122522483595,-7.6781513032456115,0.0031382187992087807,0.4141382187992088,0.20550000000000002,0,,3,-27.258463409770673,5219.909032762597,49.84424188415046,2859.3973509425487
271,adverse,89.5206019283981,0.07603174603174603,0.26489790420767534,0.08601924830658508,0.022716029589665777,3.8755327247574156,-7.359226287812127,0.0,0.39539790420767534,0.20550000000000002,-1,0.39539790420767534,2,-17.203849661317015,4359.153729249262,50.044260899134294,2872.03433292403
272,adverse,89.62532455950638,0.07587301587301587,0.272838055055999,0.08817254885831083,0.023136509553753123,3.948250525119484,-7.514155270904058,0.017338055055999002,0.42833805505599903,0.20550000000000002,0,,2,-17.634509771662167,4397.744061803346,50.051980509567194,2871.8130110815373
273,adverse,88.8511260868329,0.0757142857142857,0.21017593158017167,0.07128894558330728,0.019890803455712883,3.3290020280705104,-6.339230998810623,0.0,0.3656759315801717,0.20550000000000002,-1,0.3656759315801717,1,-7.128894558330728,3500.6692258735134,50.25866765795509,2888.27650976955
274,adverse,89.82756854869591,0.07555555555555554,0.2886649169956943,0.09243124658931012,0.023957640046668574,4.089665227138347,-7.818335374005995,0.05816491699569426,0.4691649169956943,0.20550000000000002,-1,0.4691649169956943,0,0.0,2907.0663787052813,50.40674191087807,2907.0663787052813
275,adverse,89.60589384029967,0.07539682539682539,0.26757150345739333,0.08697727860307913,0.022979253613120088,3.8951139076448857,-7.458394667198185,0.06207150345739332,0.47307150345739335,0.20550000000000002,1,0.06207150345739332,1,-8.697727860307914,3680.0510341262493,50.582615446738586,2927.4405051694207
276,adverse,89.37493368245788,0.07523809523809523,0.2469610534033153,0.08154016804810255,0.021972172211788786,3.6974327436416496,-7.091253661691362,0.0164610534033153,0.4274610534033153,0.20550000000000002,0,,1,-8.154016804810254,3631.447175770821,50.59233427464409,2927.378569935589
277,adverse,89.64628937788987,0.07507936507936508,0.2687185645498076,0.0874081837702903,0.023102503870693288,3.903033783109953,-7.504974538379808,0.03821856454980757,0.4492185645498076,0.20550000000000002,0,,1,-8.740818377029031,3684.0412384046363,50.602855191354195,2927.331161232895
278,adverse,89.63313602733662,0.07492063492063492,0.2663835590724073,0.08685423526521169,0.023020799505574098,3.879869033090472,-7.475653270262418,0.035883559072407284,0.4468835590724073,0.20550000000000002,-1,0.4468835590724073,0,0.0,2945.0859383408747,50.7795485838699,2945.0859383408747
279,adverse,89.07169586858146,0.07476190476190475,0.2200733077628616,0.07436333222228092,0.020623537354403122,3.425160987910152,-6.60610357943363,0.014573307762861587,0.4255733077628616,0.20550000000000002,-1,0.4255733077628616,-1,7.436333222228092,2325.123984607202,50.93202194609945,2965.483464978645
280,adverse,89.26834865366312,0.07460317460317459,0.2340063415675777,0.07825810854265997,0.021416001274817784,3.5649112781599253,-6.892456308063536,0.05350634156757772,0.46450634156757775,0.20550000000000002,0,,-1,7.825810854265996,2290.3490059526293,50.93897555110936,2965.54558363211
281,adverse,89.53756463628335,0.07444444444444444,0.2547052044134892,0.08392835072198518,0.022533081631542107,3.7654897521863004,-7.2991698353888275,0.07420520441348921,0.48520520441348924,0.20550000000000002,-1,0.48520520441348924,-2,16.785670144397034,1536.4450972758018,51.11942434717378,2988.4520819103855
282,adverse,89.39500162231084,0.07428571428571429,0.24184436085707972,0.08051433042375172,0.021897363084668324,3.6398344211759097,-7.068359977740559,0.0863443608570797,0.4973443608570797,0.20550000000000002,1,0.0863443608570797,-1,8.051433042375173,2308.431641667005,51.29558377515477,3004.0050754663525
283,adverse,89.30568569385731,0.07412698412698412,0.23364054625809771,0.0783326091846307,0.021491198961762045,3.557568130700746,-6.921861682986401,0.05314054625809772,0.46414054625809775,0.20550000000000002,-1,0.46414054625809775,-2,15.66652183692614,1674.618955730548,51.45159792043817,3027.000321563406
284,adverse,89.45836537735438,0.07396825396825396,0.24471794924585133,0.08141616096906529,0.022113907995628367,3.6653108591619525,-7.148507182779322,0.0892179492458513,0.5002179492458514,0.20550000000000002,0,,-2,16.283232193813056,1619.438021312072,51.46263190052584,3027.16576658133
285,adverse,89.17147737889935,0.0738095238095238,0.22118979162965857,0.07500749233042414,0.020869853617166558,3.4295865059061197,-6.699171352363336,0.06568979162965854,0.4766897916296586,0.20550000000000002,0,,-2,15.00149846608483,1733.7092526019403,51.48549071854742,3027.1770753940855
286,adverse,89.30893111741743,0.07365079365079365,0.23060300943406364,0.07767238911372276,0.021421766828755188,3.523550769336921,-6.898971056696279,0.07510300943406362,0.48610300943406365,0.20550000000000002,1,0.07510300943406362,-1,7.767238911372276,2372.133723118225,51.63470751619889,3042.7572270830897
287,adverse,89.37118655902191,0.07349206349206348,0.23437066450231026,0.07876881647561845,0.02165899350832899,3.5598507652469937,-6.985559135690332,0.05387066450231026,0.4648706645023103,0.20550000000000002,0,,-1,7.876881647561845,2362.3328619070994,51.63666729648506,3042.8620546844536
288,adverse,89.15809761534958,0.07333333333333333,0.2170143991955067,0.07401034967041847,0.020727803052225352,3.383251768404811,-6.650383421665341,0.03651439919550667,0.44751439919550673,0.20550000000000002,0,,-1,7.401034967041848,2404.749961581883,51.645152413443405,3042.910719708465
289,adverse,88.72077474768723,0.07317460317460317,0.1856192324633854,0.06511568817729751,0.018894476492805845,3.0472207848661044,-5.99778548607773,0.005119232463385387,0.41611923246338545,0.20550000000000002,1,0.005119232463385387,0,0.0,3060.7122694349787,51.79647752468554,3060.7122694349787
290,adverse,88.64964169528015,0.073015873015873,0.18009973967827797,0.06355720707446805,0.018577143339218193,2.9847517455978743,-5.886563759485141,0.0,0.385599739678278,0.20550000000000002,0,,0,0.0,3060.7122694349787,51.79647752468554,3060.7122694349787
291,adverse,88.37574631523614,0.07285714285714284,0.16250169043893958,0.05840205122535991,0.017461220829617437,2.782088627484134,-5.495938920549958,0.0,0.3680016904389396,0.20550000000000002,0,,0,0.0,3060.7122694349787,51.79647752468554,3060.7122694349787
292,adverse,88.68794655423733,0.07269841269841269,0.1806651509266528,0.06381977335747119,0.01866940410787473,2.9891149402895216,-5.920711903130602,0.0,0.3861651509266528,0.20550000000000002,0,,0,0.0,3060.7122694349787,51.79647752468554,3060.7122694349787
293,adverse,88.73248468636662,0.07253968253968254,0.18257704928703333,0.06442776463653427,0.018818639288378517,3.0094503688167524,-5.974201117201701,0.0,0.38807704928703335,0.20550000000000002,-1,0.38807704928703335,-1,6.442776463653427,2527.7020737520916,51.930814237465306,3081.127932722199
294,adverse,88.97707620968711,0.07238095238095238,0.19790432998954177,0.06891789810386378,0.019793072995742053,3.175790259118682,-6.320673210812788,0.01740432998954175,0.4284043299895418,0.20550000000000002,-1,0.4284043299895418,-2,13.783579620772757,1917.2286721593373,52.08144687785557,3104.070420521217
295,adverse,89.01878769977878,0.07222222222222222,0.19978394221320261,0.06951058291262147,0.019936626293994696,3.1948016340262515,-6.3726390070031655,0.04428394221320259,0.4552839422132026,0.20550000000000002,0,,-2,13.902116582524293,1906.674545123274,52.08355728118212,3104.267321317938
296,adverse,89.10083010155999,0.07206349206349205,0.20452398668944394,0.07092117424446048,0.020250690639694136,3.243968842005801,-6.4855980780153875,0.04902398668944391,0.46002398668944394,0.20550000000000002,0,,-2,14.184234848892096,1881.5325460087456,52.08858467552616,3104.454848062618
297,adverse,88.85450601559207,0.07190476190476189,0.18668766975199436,0.06582809470786172,0.0191931854359437,3.050855629336765,-6.109949578368312,0.03118766975199433,0.44218766975199436,0.20550000000000002,-1,0.44218766975199436,-3,19.748428412358514,1431.2287617929082,52.20746540961755,3129.9593120317086
298,adverse,89.06359772870283,0.07174603174603174,0.19985946949655276,0.06969361203918828,0.020033133635353043,3.192311583555883,-6.409464300404714,0.06935946949655275,0.4803594694965528,0.20550000000000002,1,0.06935946949655275,-2,13.938722407837655,1941.6026466882263,52.33095207331929,3143.0635181726248
299,adverse,89.62553760391502,0.07158730158730159,0.2411568010918579,0.08137139131203408,0.02242741362238402,3.611077123135222,-7.2735717252065735,0.08565680109185786,0.4966568010918579,0.20550000000000002,0,,-2,16.274278262406817,1732.2353325286801,52.372817163133234,3142.5949106942276
300,adverse,89.52712034927151,0.07142857142857142,0.23212757134822581,0.0789330370165669,0.021965984264366942,3.521193528290323,-7.106574913444057,0.07662757134822579,0.4876275713482258,0.20550000000000002,0,,-2,15.78660740331338,1775.8863682680324,52.38154911667181,3142.7903549015246
301,adverse,89.33954882671425,0.07126984126984126,0.21662320777278143,0.07464248037888632,0.02111974015246237,3.363875418295368,-6.8014370670089495,0.06112320777278141,0.47212320777278144,0.20550000000000002,-1,0.47212320777278144,-3,22.3927441136659,1232.771378000184,52.51958697130991,3168.3420717753224
302,adverse,89.28926323022189,0.0711111111111111,0.2118299742540115,0.07334012715790722,0.02087259975675652,3.3133744579959803,-6.713305642526177,0.0813299742540115,0.49232997425401154,0.20550000000000002,1,0.0813299742540115,-2,14.668025431581444,1914.2148734708778,52.677533859266724,3181.54606244814
